MEM,State,Total,8,16,32,64,128,256,512,1024
MEM,-1,274768,248300,248300,248300,248300,248300,248300,248300,248300
MEM,0,274768,246960,246960,246960,246960,246960,246960,246960,246960
MEM,1,274768,246240,245884,245200,243792,241008,235376,224176,201648
MEM,2,274768,189440,188976,188112,186304,182768,175596,161324,132644
MEM,10,274768,183348,182640,181296,178512,173024,161936,139868,95572
MEM,11,274768,177256,176308,174480,170720,163280,148288,118412,58500
MEM,12,274768,171164,169976,167656,162928,153536,134640,96956,21420
MEM,20,274768,165320,164096,161716,156856,147212,127800,89096,11508
MEM,30,274768,165072,163848,161668,156808,147160,127752,89048,11460
