Réžia,,,,,,,
ETHII,14,,Max.veľkosť buffera,5248,LARGEST_MESSAGE,,
Ipv4,20,,,,,,
TCP,20,,,,,,
MQTT,> 5,,,,,,
Min.,59,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Prefix,6,,,,,,
Výpočet podľa špecifikácie,,,,,,,
MQTT topic,Operačná pamäť,Min. dĺžka témy,Msgpack hlavička,Msgpack 1 prvok,Msgpack (max.),,
syslog,0,12,0,-,-,,
config/request,0,20,0,0,0,,
config/response,124,21,0,-,450,,
config/set,0,16,0,-,-,,
samples,4n,13,1 – 3 B,5 B,h + e * n,Nespracované,
spectrum/+,4(n/2),16, 14 - 22 B,5 B,h + e (n / 2),Nespracované,
stats/+,52,13,4 – 8 B,9 – 12 B / štatistika,127,Spracované,"N*5 > 127 => N min. 32, aby sa oplatili štatistiky"
events/+,20(n/2),14,18 – 26 B,17 – 27 B / udalosť,h + e (n / 2),Spracované,
,,,,,,,
,,,,,,,
,,,,,,,
,,Do 15 udalostí,18+27*u < 5*N; N = 16,2 udalosti,"2/16 = 12,5% udalosti ",,
,,Max.,26 + 27 * u < 5*N; N = 512,93 udalostí pri N = 1024,"93/512 = 18,16 % ",Koľko je v priemere % udalostí v jednom okne?,
,,,N=256,46 udalostí pri N = 512,"46/256 = 17,97 %",,
